timestamp,responseTime,trial,targetWord,chosenWord,chosenCategory,chosenPosition,subjID,order,touchscreen,os,test_day,correct
2023-03-02T18:30:27.490Z,2098,17,zucchini,zucchini,target,upper-right,aBRxsPaJ,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T18:30:34.010Z,5036,18,kayak,kayak,target,upper-left,aBRxsPaJ,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T18:30:37.906Z,2552,19,lobster,lobster,target,upper-right,aBRxsPaJ,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T18:30:42.717Z,2939,20,carnation,carnation,target,upper-right,aBRxsPaJ,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T18:30:50.860Z,6867,21,flounder,flounder,target,lower-right,aBRxsPaJ,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-02T18:30:55.011Z,3170,22,cello,cello,target,lower-left,aBRxsPaJ,validation - short,TRUE,Mac OS X,2023-03-02,1
2023-03-06T14:04:36.415Z,3520,1,eye,eye,target,upper-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:04:44.215Z,3692,2,carrot,carrot,target,lower-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:04:48.764Z,2898,3,ant,ant,target,upper-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:04:56.773Z,6795,4,elk,elk,target,upper-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:05:08.322Z,10437,5,choir,orchestra,dist1,lower-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,0
2023-03-06T14:05:12.768Z,3035,6,ventilator,ventilator,target,lower-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:05:17.194Z,3498,7,arugula,dracula,dist2,upper-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,0
2023-03-06T14:05:21.250Z,2024,8,giraffe,giraffe,target,upper-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:05:27.051Z,4595,9,palmtree,palmtree,target,lower-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:05:32.116Z,4108,10,pineapple,pineapple,target,lower-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:05:37.130Z,3832,11,ocean,ocean,target,upper-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:05:50.650Z,12394,12,gazelle,gazelle,target,lower-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:05:55.922Z,4270,13,chanterelle,chanterelle,target,upper-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:06:03.864Z,6664,14,ruin,ruin,target,lower-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:06:07.361Z,2523,15,labyrinth,labyrinth,target,lower-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:06:16.778Z,7917,16,orchid,orchid,target,lower-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:06:20.514Z,2583,17,zucchini,zucchini,target,upper-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:06:24.728Z,2465,18,kayak,kayak,target,upper-left,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:06:29.828Z,3296,19,lobster,lobster,target,upper-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:06:34.309Z,3333,20,carnation,violets,dist1,lower-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,0
2023-03-06T14:06:39.547Z,4130,21,flounder,flounder,target,lower-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,1
2023-03-06T14:06:52.436Z,11325,22,cello,marshmallow,dist2,upper-right,ABzBZmoh,validation - short,TRUE,Mac OS X,2023-03-06,0
2023-03-02T17:08:00.045Z,9224,1,eye,eye,target,upper-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:08:19.458Z,14932,2,carrot,carrot,target,lower-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:08:30.993Z,8025,3,ant,ant,target,upper-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:08:41.306Z,7451,4,elk,elk,target,upper-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:09:08.322Z,22858,5,choir,choir,target,upper-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:09:15.697Z,3355,6,ventilator,ventilator,target,lower-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:09:28.845Z,9979,7,arugula,dracula,dist2,upper-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,0
2023-03-02T17:09:46.038Z,13476,8,giraffe,giraffe,target,upper-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:09:53.090Z,4647,9,palmtree,palmtree,target,lower-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:09:58.574Z,3683,10,pineapple,pineapple,target,lower-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:10:07.431Z,6180,11,ocean,ocean,target,upper-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:10:21.534Z,11362,12,gazelle,gazelle,target,lower-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:10:31.461Z,7970,13,chanterelle,butterfly,dist2,lower-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,0
2023-03-02T17:10:47.327Z,11410,14,ruin,ruin,target,lower-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:11:00.883Z,8385,15,labyrinth,labyrinth,target,lower-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:11:08.410Z,3449,16,orchid,orchid,target,lower-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:11:15.111Z,4608,17,zucchini,zucchini,target,upper-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:11:29.377Z,11023,18,kayak,kayak,target,upper-left,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:11:40.925Z,8823,19,lobster,lobster,target,upper-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:11:46.994Z,3990,20,carnation,violets,dist1,lower-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,0
2023-03-02T17:11:59.241Z,7100,21,flounder,flounder,target,lower-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,1
2023-03-02T17:12:08.725Z,7730,22,cello,harp,dist1,lower-right,ACsC3uQh,validation - short,FALSE,Windows,2023-03-02,0
2023-03-04T11:26:43.064Z,4564,1,eye,eye,target,upper-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:26:50.084Z,3350,2,carrot,carrot,target,lower-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:26:54.756Z,2472,3,ant,ant,target,upper-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:27:00.617Z,3535,4,elk,elk,target,upper-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:27:17.590Z,14608,5,choir,pipe,dist2,upper-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T11:27:27.625Z,2574,6,ventilator,ventilator,target,lower-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:27:37.046Z,5616,7,arugula,brusselsprouts,dist1,lower-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T11:27:43.397Z,3367,8,giraffe,giraffe,target,upper-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:27:51.000Z,5110,9,palmtree,palmtree,target,lower-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:27:54.359Z,2065,10,pineapple,pineapple,target,lower-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:28:02.622Z,5856,11,ocean,ocean,target,upper-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:28:18.774Z,14211,12,gazelle,gazelle,target,lower-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:28:29.324Z,6391,13,chanterelle,diamond,dist3,upper-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T11:28:40.871Z,7206,14,ruin,ruin,target,lower-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:28:46.819Z,2891,15,labyrinth,labyrinth,target,lower-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:28:51.769Z,2926,16,orchid,orchid,target,lower-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:28:57.119Z,2833,17,zucchini,zucchini,target,upper-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:29:06.044Z,6773,18,kayak,boomerang,dist3,lower-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T11:29:11.808Z,4362,19,lobster,lobster,target,upper-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:29:28.349Z,14020,20,carnation,carnation,target,upper-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,1
2023-03-04T11:29:34.224Z,3946,21,flounder,orca,dist1,lower-left,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,0
2023-03-04T11:29:44.242Z,5023,22,cello,marshmallow,dist2,upper-right,Ap1nEuUT,validation - short,TRUE,Windows,2023-03-04,0
2023-03-03T09:48:01.919Z,15485,1,eye,eye,target,upper-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:48:12.643Z,7946,2,carrot,carrot,target,lower-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:48:24.169Z,6774,3,ant,ant,target,upper-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:48:38.967Z,12192,4,elk,elk,target,upper-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:50:17.754Z,95807,5,choir,choir,target,upper-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:50:29.117Z,8214,6,ventilator,ventilator,target,lower-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:50:41.654Z,10709,7,arugula,brusselsprouts,dist1,lower-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T09:50:48.506Z,4637,8,giraffe,giraffe,target,upper-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:50:55.529Z,5220,9,palmtree,palmtree,target,lower-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:51:02.314Z,5173,10,pineapple,pineapple,target,lower-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:51:13.890Z,8199,11,ocean,ocean,target,upper-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:51:36.095Z,17906,12,gazelle,dragonfly,dist2,upper-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T09:51:47.114Z,7251,13,chanterelle,diamond,dist3,upper-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T09:52:04.187Z,14919,14,ruin,ruin,target,lower-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:52:12.493Z,6230,15,labyrinth,whirlwind,dist2,lower-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T09:52:20.616Z,6604,16,orchid,banner,dist3,lower-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T09:52:29.012Z,5848,17,zucchini,zucchini,target,upper-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:52:37.612Z,6432,18,kayak,boomerang,dist3,lower-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T09:52:49.916Z,10521,19,lobster,lobster,target,upper-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:52:57.662Z,5353,20,carnation,carnation,target,upper-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,1
2023-03-03T09:53:06.470Z,6394,21,flounder,elderberry,dist2,upper-left,ap7k12em,validation - short,FALSE,Windows,2023-03-03,0
2023-03-03T09:53:18.719Z,9945,22,cello,harp,dist1,lower-right,ap7k12em,validation - short,FALSE,Windows,2023-03-03,0
2023-03-05T16:17:24.924Z,4341,1,eye,eye,target,upper-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:17:30.896Z,3220,2,carrot,carrot,target,lower-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:17:39.478Z,5882,3,ant,ant,target,upper-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:17:46.917Z,4391,4,elk,elk,target,upper-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:17:59.308Z,9890,5,choir,orchestra,dist1,lower-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T16:18:08.099Z,6453,6,ventilator,ventilator,target,lower-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:18:14.065Z,3731,7,arugula,brusselsprouts,dist1,lower-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T16:18:19.227Z,2775,8,giraffe,giraffe,target,upper-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:18:24.076Z,2472,9,palmtree,palmtree,target,lower-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:18:29.688Z,3208,10,pineapple,pineapple,target,lower-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:18:35.613Z,3496,11,ocean,ocean,target,upper-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:18:42.057Z,4155,12,gazelle,dragonfly,dist2,upper-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T16:18:52.199Z,7610,13,chanterelle,chanterelle,target,upper-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:19:00.028Z,5278,14,ruin,ruin,target,lower-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:19:05.483Z,2996,15,labyrinth,labyrinth,target,lower-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:19:16.033Z,7643,16,orchid,orchid,target,lower-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:19:22.497Z,3162,17,zucchini,broccoli,dist1,lower-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T16:19:45.577Z,11723,18,kayak,kayak,target,upper-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:19:51.032Z,3182,19,lobster,crab,dist1,lower-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T16:19:56.848Z,3293,20,carnation,carnation,target,upper-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T16:20:03.559Z,4067,21,flounder,pyramid,dist3,upper-right,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T16:20:09.526Z,3334,22,cello,cello,target,lower-left,As8yuHEM,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T09:12:51.674Z,4985,1,eye,eye,target,upper-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:12:57.657Z,4063,2,carrot,carrot,target,lower-right,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:13:04.203Z,4901,3,ant,ant,target,upper-right,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:13:11.074Z,5327,4,elk,elk,target,upper-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:13:20.925Z,8152,5,choir,choir,target,upper-right,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:13:26.541Z,3993,6,ventilator,ventilator,target,lower-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:13:48.893Z,21014,7,arugula,brusselsprouts,dist1,lower-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,0
2023-03-05T09:13:53.659Z,3249,8,giraffe,giraffe,target,upper-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:13:58.298Z,2977,9,palmtree,palmtree,target,lower-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:14:01.978Z,2284,10,pineapple,pineapple,target,lower-right,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:14:22.929Z,19495,11,ocean,ocean,target,upper-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:14:30.393Z,6046,12,gazelle,dragonfly,dist2,upper-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,0
2023-03-05T09:14:40.265Z,8349,13,chanterelle,butterfly,dist2,lower-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,0
2023-03-05T09:14:57.412Z,14263,14,ruin,ruin,target,lower-right,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:15:01.673Z,2647,15,labyrinth,labyrinth,target,lower-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:15:07.785Z,4841,16,orchid,shrub,dist1,upper-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,0
2023-03-05T09:15:13.546Z,3314,17,zucchini,zucchini,target,upper-right,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-05T09:15:24.228Z,8124,18,kayak,boomerang,dist3,lower-right,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,0
2023-03-05T09:15:35.076Z,9552,19,lobster,clip,dist2,lower-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,0
2023-03-05T09:15:46.269Z,9675,20,carnation,violets,dist1,lower-right,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,0
2023-03-05T09:15:53.778Z,6050,21,flounder,elderberry,dist2,upper-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,0
2023-03-05T09:15:59.532Z,3795,22,cello,cello,target,lower-left,ass7NJyA,validation - short,FALSE,Mac OS X,2023-03-05,1
2023-03-01T11:52:03.516Z,4819,1,eye,eye,target,upper-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:09.266Z,3621,2,carrot,carrot,target,lower-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:15.016Z,3403,3,ant,ant,target,upper-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:21.629Z,4313,4,elk,elk,target,upper-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:28.227Z,4845,5,choir,orchestra,dist1,lower-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:52:34.760Z,3094,6,ventilator,ventilator,target,lower-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:40.049Z,3352,7,arugula,arugula,target,lower-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:44.813Z,3097,8,giraffe,giraffe,target,upper-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:49.514Z,2568,9,palmtree,palmtree,target,lower-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:52:54.264Z,2946,10,pineapple,pineapple,target,lower-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:53:01.278Z,5265,11,ocean,ocean,target,upper-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:53:08.911Z,5252,12,gazelle,dragonfly,dist2,upper-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:53:17.661Z,6829,13,chanterelle,chanterelle,target,upper-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:53:23.676Z,4279,14,ruin,ruin,target,lower-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:53:28.991Z,3559,15,labyrinth,labyrinth,target,lower-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:53:34.530Z,3684,16,orchid,orchid,target,lower-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:53:41.622Z,5174,17,zucchini,zucchini,target,upper-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:53:47.376Z,3945,18,kayak,kayak,target,upper-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:53:53.545Z,3983,19,lobster,lobster,target,upper-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:54:02.944Z,7348,20,carnation,violets,dist1,lower-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,0
2023-03-01T11:54:07.894Z,3300,21,flounder,flounder,target,lower-right,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-01T11:54:13.761Z,4245,22,cello,cello,target,lower-left,atfvB6NX,validation - short,FALSE,Windows,2023-03-01,1
2023-03-05T15:02:56.410Z,4228,1,eye,eye,target,upper-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:03:04.651Z,3587,2,carrot,carrot,target,lower-right,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:03:09.572Z,2440,3,ant,ant,target,upper-right,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:03:14.111Z,2821,4,elk,elk,target,upper-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:03:24.538Z,8276,5,choir,choir,target,upper-right,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:03:30.291Z,3443,6,ventilator,ventilator,target,lower-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:03:55.877Z,23862,7,arugula,brusselsprouts,dist1,lower-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T15:03:59.704Z,1678,8,giraffe,giraffe,target,upper-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:04:03.783Z,1683,9,palmtree,palmtree,target,lower-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:04:06.362Z,1389,10,pineapple,pineapple,target,lower-right,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:04:15.618Z,8115,11,ocean,ocean,target,upper-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:04:22.116Z,4475,12,gazelle,gazelle,target,lower-right,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:04:29.370Z,6042,13,chanterelle,butterfly,dist2,lower-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,0
2023-03-05T15:04:36.973Z,5965,14,ruin,ruin,target,lower-right,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:04:39.934Z,1676,15,labyrinth,labyrinth,target,lower-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
2023-03-05T15:04:44.998Z,3958,16,orchid,orchid,target,lower-left,Atz9BCVE,validation - short,TRUE,Windows,2023-03-05,1
